616,-14.7,0,141.025,109.4365192
617,-14.7,0,139.025,105.3708145
618,-14.7,0,137.025,101.5963808
619,-14.7,0,135.025,98.08300023
620,-14.7,0,133.025,94.80449492
621,-14.7,0,131.025,91.738074
622,-14.7,0,129.025,88.86380288
623,-14.7,0,127.025,86.1641693
624,-14.7,0,125.025,83.62372637
625,-14.7,0,123.025,81.22879674
626,-14.7,0,121.025,78.96722627
627,-14.7,0,119.025,76.82817774
628,-14.7,0,117.025,74.80195719
629,-14.7,0,115.025,72.87986705
630,-14.7,0,113.025,71.05408127
631,-14.7,0,111.025,69.31753889
632,-14.7,0,109.025,67.66385279
633,-14.7,0,107.025,66.08723108
634,-14.7,0,105.025,64.58240946
635,-14.7,0,103.025,63.14459241
636,-14.7,0,101.025,61.76940218
637,-14.7,0,99.025,60.45283421
638,-14.7,0,97.025,59.19121827
639,-14.7,0,95.025,57.98118425
640,-14.7,0,93.025,56.81963208
641,-14.7,0,91.025,55.70370524
642,-14.7,0,89.025,100.202839
643,-14.7,0,87.025,325.7135118
644,-14.7,0,85.025,325.7135118
645,-14.7,0,83.025,325.7135118
646,-14.7,0,81.025,325.7135118
647,-14.7,0,79.025,325.7135118
648,-14.7,0,77.025,325.7135118
649,-14.7,0,75.025,325.7135118
650,-14.7,0,73.025,325.7135118
651,-14.7,0,71.025,325.7135118
652,-14.7,0,69.025,325.7135118
653,-14.7,0,67.025,325.7135118
654,-14.7,0,65.025,325.7135118
655,-14.7,0,63.025,325.7135118
656,-14.7,0,61.025,325.7135118
657,-14.7,0,59.025,325.7135118
658,-14.7,0,57.025,325.7135118
659,-14.7,0,55.025,325.7135118
660,-14.7,0,53.025,325.7135118
661,-14.7,0,51.025,325.7135118
662,-14.7,0,49.025,325.7135118
663,-14.7,0,47.025,325.7135118
664,-14.7,0,45.025,325.7135118
665,-14.7,0,43.025,325.7135118
666,-14.7,0,41.025,325.7135118
667,-12.7,20,41.025,0
668,-12.7,0,43.025,325.7135118
669,-12.7,0,45.025,325.7135118
670,-12.7,0,47.025,325.7135118
671,-12.7,0,49.025,325.7135118
672,-12.7,0,51.025,325.7135118
673,-12.7,0,53.025,325.7135118
674,-12.7,0,55.025,325.7135118
675,-12.7,0,57.025,325.7135118
676,-12.7,0,59.025,325.7135118
677,-12.7,0,61.025,325.7135118
678,-12.7,0,63.025,325.7135118
679,-12.7,0,65.025,325.7135118
680,-12.7,0,67.025,325.7135118
681,-12.7,0,69.025,325.7135118
682,-12.7,0,71.025,325.7135118
683,-12.7,0,73.025,325.7135118
684,-12.7,0,75.025,325.7135118
685,-12.7,0,77.025,325.7135118
686,-12.7,0,79.025,325.7135118
687,-12.7,0,81.025,325.7135118
688,-12.7,0,83.025,325.7135118
689,-12.7,0,85.025,166.2342312
690,-12.7,0,87.025,68.26377083
691,-12.7,0,89.025,53.59838109
692,-12.7,0,91.025,54.6307673
693,-12.7,0,93.025,55.70370524
694,-12.7,0,95.025,56.81963208
695,-12.7,0,97.025,57.98118425
696,-12.7,0,99.025,59.19121827
697,-12.7,0,101.025,60.45283421
698,-12.7,0,103.025,61.76940218
699,-12.7,0,105.025,63.14459241
700,-12.7,0,107.025,64.58240946
701,-12.7,0,109.025,66.08723108
702,-12.7,0,111.025,67.66385279
703,-12.7,0,113.025,69.31753889
704,-12.7,0,115.025,71.05408127
705,-12.7,0,117.025,72.87986705
706,-12.7,0,119.025,74.80195719
707,-12.7,0,121.025,76.82817774
708,-12.7,0,123.025,78.96722627
709,-12.7,0,125.025,81.22879674
710,-12.7,0,127.025,83.62372637
711,-12.7,0,129.025,86.1641693
712,-12.7,0,131.025,88.86380288
713,-12.7,0,133.025,91.738074
714,-12.7,0,135.025,94.80449492
715,-12.7,0,137.025,98.08300023
716,-12.7,0,139.025,101.5963808
717,-12.7,0,141.025,105.3708145
718,-12.7,0,143.025,109.4365192
719,-12.7,0,145.025,113.8285638
720,-12.7,0,147.025,118.5878826
721,-12.7,0,149.025,123.7625543
722,-12.7,0,151.025,129.4094324
723,-12.7,0,153.025,135.5962428
724,-12.7,0,155.025,142.404313
